time,t,h,pm1,pm10,pm25,um1,um5,um03,um05,um10,um25,ae1,ae10,ae25,pm25_station
2017-12-02 15:00:00,9.73,32.32,220.99,364.38,262.79,306.14,31.36,9895.65,2407.03,18.99,86.09,,,,215.0
2017-12-02 15:00:00,11.0,31.0,199.0,327.0,242.0,252.0,27.0,8920.0,2112.0,17.0,73.0,,,,215.0
2017-12-02 16:00:00,7.88,35.76,217.86,358.76,260.13,302.38,29.84,9729.26,2381.0,18.01,82.99,,,,220.0
2017-12-02 17:00:00,5.22,42.1,202.62,339.96,243.08,289.98,31.41,9120.7,2229.8,19.14,83.3,,,,224.0
2017-12-02 18:00:00,4.0,44.94,185.51,313.69,223.69,266.41,29.18,8449.05,2069.38,17.92,77.31,,,,237.0
2017-12-02 19:00:00,3.12,48.15,196.68,340.27,240.45,289.67,33.17,9004.31,2211.14,20.38,86.28,,,,256.0
2017-12-02 20:00:00,2.2,49.5,211.09,364.85,255.87,314.36,36.87,9560.78,2385.95,22.41,94.44,,,,257.0
2017-12-02 21:00:00,1.17,51.72,226.59,400.02,279.28,344.97,41.84,10263.97,2578.72,25.95,105.85,,,,254.0
2017-12-02 22:00:00,1.0,53.26,212.32,371.82,259.81,318.1,38.31,9635.96,2408.66,23.44,97.43,,,,217.0
2017-12-02 23:00:00,,52.08,180.99,319.7,222.92,271.36,33.61,8305.7,2040.51,20.8,84.72,,,,207.0
2017-12-03 00:00:00,,54.0,180.3,318.76,223.01,270.7,33.2,8246.14,2046.42,20.58,83.96,,,,193.0
2017-12-03 01:00:00,,56.68,195.25,340.45,238.42,288.25,35.52,8899.83,2189.82,22.03,89.45,,,,189.0
2017-12-03 02:00:00,,56.32,177.34,315.45,221.12,265.35,32.2,8140.39,2005.47,19.89,82.26,,,,175.0
2017-12-03 03:00:00,,54.48,143.59,253.64,177.04,215.33,27.72,6681.08,1619.05,17.43,67.88,,,,149.0
2017-12-03 04:00:00,-1.0,56.49,172.11,303.0,211.23,256.23,32.23,7961.57,1926.71,19.95,80.38,,,,171.0
2017-12-03 05:00:00,,55.8,140.06,244.95,171.81,204.68,25.28,6480.22,1558.57,15.69,63.75,,,,141.0
2017-12-03 06:00:00,,55.45,144.53,255.02,178.13,214.16,25.32,6648.0,1623.05,15.45,66.02,,,,144.0
2017-12-03 07:00:00,,56.4,177.29,312.33,218.52,264.14,31.69,8175.38,1996.2,19.48,81.41,,,,161.0
2017-12-03 08:00:00,,54.55,148.24,255.97,181.64,211.37,26.9,6825.94,1618.52,16.69,65.57,,,,148.0
2017-12-03 09:00:00,2.5,37.3,38.0,65.22,47.1,51.17,6.64,1793.36,405.13,4.49,15.58,,,,41.0
2017-12-03 10:00:00,3.41,29.68,5.89,9.96,7.25,8.17,2.06,345.5,62.37,1.85,2.98,,,,7.0
2017-12-03 11:00:00,3.94,26.59,4.22,6.65,5.03,4.88,1.48,248.45,41.27,1.48,2.36,,,,4.0
2017-12-03 12:00:00,4.25,22.13,2.22,3.91,2.89,4.69,2.16,164.91,26.25,2.05,2.61,,,,6.0
2017-12-03 13:00:00,4.6,20.78,2.59,4.56,3.29,4.82,1.87,186.02,30.75,1.79,2.39,,,,3.0
2017-12-03 14:00:00,5.94,18.43,2.59,4.28,3.25,4.82,1.52,181.06,32.95,1.52,2.08,,,,3.0
2017-12-03 15:00:00,8.58,15.25,2.45,4.21,3.11,4.71,2.13,182.37,28.36,1.9,2.75,,,,3.0
2017-12-03 16:00:00,9.19,15.11,4.76,7.65,5.79,6.56,1.64,312.04,49.24,1.58,2.61,,,,3.0
2017-12-03 17:00:00,5.0,19.66,4.1,7.03,5.09,5.7,1.31,263.73,46.11,1.23,2.13,,,,5.0
2017-12-03 18:00:00,3.29,21.38,10.6,17.89,12.7,15.03,2.1,629.14,118.97,1.75,4.57,,,,10.0
2017-12-03 19:00:00,2.35,21.62,15.61,26.64,19.39,19.88,2.99,830.81,169.03,2.34,6.32,,,,16.0
2017-12-03 20:00:00,2.34,18.4,3.19,5.44,4.01,5.44,1.53,218.0,35.56,1.49,2.01,,,,4.0
2017-12-03 21:00:00,1.72,18.54,2.33,4.01,2.99,4.62,1.71,168.36,28.64,1.66,2.07,,,,3.0
2017-12-03 22:00:00,1.0,18.98,2.21,4.35,2.96,4.42,1.97,165.68,25.7,1.82,2.45,,,,3.0
2017-12-03 23:00:00,,18.26,1.92,3.35,2.27,4.17,1.8,137.76,24.52,1.8,2.29,,,,3.0
2017-12-04 00:00:00,,18.97,2.05,3.97,2.73,4.69,1.7,154.56,30.44,1.57,2.17,,,,4.0
2017-12-04 01:00:00,-1.03,17.5,1.64,2.79,2.04,4.44,1.85,121.6,25.81,1.79,2.02,,,,3.0
2017-12-04 02:00:00,-2.0,18.48,1.52,2.74,1.86,4.0,1.46,122.67,21.04,1.46,1.49,,,,3.0
2017-12-04 03:00:00,-2.22,19.32,1.62,2.4,1.86,4.29,1.19,123.37,21.37,1.19,1.19,,,,3.0
2017-12-04 04:00:00,-3.0,20.44,1.64,2.92,1.93,4.44,1.24,122.61,21.65,1.19,1.57,,,,3.0
2017-12-04 05:00:00,-3.54,21.67,2.22,4.19,2.94,4.86,1.63,169.05,29.85,1.63,2.15,,,,3.0
2017-12-04 06:00:00,-3.98,22.66,2.26,3.65,2.66,4.5,2.06,148.53,24.49,1.95,2.89,,,,4.0
2017-12-04 07:00:00,-4.0,23.36,3.05,5.19,3.7,5.47,1.45,202.61,35.35,1.41,2.06,,,,3.0
2017-12-04 08:00:00,-4.07,24.6,4.61,7.57,5.49,6.49,1.53,288.0,48.91,1.4,2.33,,,,6.0
2017-12-04 09:00:00,-3.72,24.43,7.82,14.02,9.32,12.44,2.56,483.54,99.39,2.09,4.39,,,,9.0
2017-12-04 10:00:00,-1.74,22.31,4.93,9.11,6.18,7.46,2.26,320.26,58.8,2.03,3.5,,,,8.0
2017-12-04 11:00:00,-0.35,19.44,4.07,6.81,4.87,6.03,1.88,250.95,45.89,1.85,2.71,,,,10.0
2017-12-04 12:00:00,1.25,17.52,2.97,4.99,3.81,4.32,1.4,209.93,32.6,1.32,1.56,,,,7.0
2017-12-04 13:00:00,1.73,17.19,2.1,3.65,2.83,4.0,1.46,162.35,26.26,1.46,1.61,,,,3.0
2017-12-04 14:00:00,3.16,16.59,2.75,4.79,3.56,4.66,1.72,194.22,28.87,1.65,2.39,,,,5.0
2017-12-04 15:00:00,5.36,15.02,3.27,6.04,4.35,5.05,1.79,220.35,36.11,1.62,2.52,,,,4.0
2017-12-04 16:00:00,5.9,15.04,3.0,5.11,3.84,4.82,1.78,211.53,31.79,1.63,2.29,,,,6.0
2017-12-04 17:00:00,2.02,19.01,4.12,7.15,4.98,5.61,1.73,254.57,45.17,1.63,2.44,,,,5.0
2017-12-04 18:00:00,1.0,20.05,9.96,16.34,11.87,14.05,2.22,564.03,111.96,1.8,4.42,,,,9.0
2017-12-04 19:00:00,1.0,21.07,16.13,28.08,19.73,22.06,3.5,843.78,172.73,2.59,7.3,,,,18.0
2017-12-04 20:00:00,,22.59,15.37,26.08,18.61,20.74,3.19,820.94,169.43,2.52,6.47,,,,19.0
2017-12-04 21:00:00,,23.31,5.18,9.45,6.47,7.36,2.14,333.26,62.44,1.95,3.28,,,,7.0
2017-12-04 22:00:00,,24.79,5.88,10.33,7.06,7.95,2.0,355.89,67.92,1.84,3.58,,,,8.0
2017-12-04 23:00:00,,26.46,5.22,9.2,6.51,7.01,1.77,326.7,60.79,1.61,2.86,,,,6.0
2017-12-05 00:00:00,-1.0,27.57,24.81,43.54,30.61,36.47,5.12,1270.72,273.27,3.7,12.21,,,,29.0
2017-12-05 01:00:00,-1.0,28.35,17.2,29.32,21.08,22.0,3.6,893.87,181.62,2.74,7.17,,,,23.0
2017-12-05 02:00:00,-1.6,31.32,13.58,24.32,16.82,19.08,3.66,728.09,152.28,2.87,6.97,,,,16.0
2017-12-05 03:00:00,-2.25,33.79,13.26,23.73,16.78,17.46,2.93,719.42,139.5,2.25,6.05,,,,18.0
2017-12-05 04:00:00,-3.0,35.36,7.55,13.39,9.02,11.34,2.32,496.67,95.1,1.93,3.96,,,,13.0
2017-12-05 05:00:00,-3.44,38.17,6.4,11.83,7.89,9.49,1.97,425.72,80.03,1.68,3.55,,,,7.0
2017-12-05 06:00:00,-4.0,40.16,6.17,11.21,7.44,8.89,2.07,409.03,76.09,1.78,3.29,,,,8.0
2017-12-05 07:00:00,-4.01,43.31,6.66,12.05,8.0,10.29,2.18,450.58,84.18,1.99,3.75,,,,8.0
2017-12-05 08:00:00,-4.0,41.85,9.73,17.09,11.66,14.5,2.87,583.54,116.86,2.32,5.0,,,,13.0
2017-12-05 09:00:00,-2.65,39.45,20.07,34.82,24.62,28.47,4.15,1062.06,220.38,3.0,9.02,,,,20.0
2017-12-05 10:00:00,-1.0,35.25,22.25,37.82,27.22,28.34,4.4,1164.02,230.89,3.1,9.4,,,,30.0
2017-12-05 11:00:00,3.0,26.82,19.83,32.05,23.48,23.92,3.55,1019.04,198.09,2.73,7.3,,,,28.0
2017-12-05 12:00:00,6.25,21.93,23.53,37.43,27.87,27.84,4.09,1237.23,231.31,3.07,8.65,,,,38.0
2017-12-05 13:00:00,7.37,18.15,7.62,12.36,8.99,9.13,2.55,457.8,83.62,2.4,4.04,,,,8.0
2017-12-05 14:00:00,8.28,16.75,4.42,7.73,5.45,5.81,1.87,274.48,47.4,1.75,2.96,,,,5.0
2017-12-05 15:00:00,9.89,15.56,11.48,18.46,13.67,14.21,2.23,620.15,114.65,1.93,4.66,,,,14.0
2017-12-05 16:00:00,11.24,14.39,19.73,30.62,23.36,23.14,2.78,1014.05,196.68,2.33,6.24,,,,24.0
2017-12-05 17:00:00,6.92,18.08,15.83,25.96,18.95,19.58,3.16,848.27,163.52,2.47,6.08,,,,20.0
2017-12-05 18:00:00,5.07,20.9,19.09,31.5,23.19,23.83,3.0,1008.64,195.36,2.27,6.74,,,,33.0
2017-12-05 19:00:00,3.62,24.6,52.97,86.08,62.74,67.44,8.86,2618.55,537.07,5.96,20.8,,,,66.0
2017-12-05 20:00:00,2.39,27.41,51.79,84.66,61.43,68.29,8.12,2513.11,539.67,5.49,20.24,,,,57.0
2017-12-05 21:00:00,1.65,28.41,43.98,75.52,53.64,61.03,7.44,2192.51,474.56,4.94,18.83,,,,49.0
2017-12-05 22:00:00,1.0,29.55,33.17,53.73,39.5,41.73,5.32,1625.96,336.64,3.79,12.67,,,,39.0
2017-12-06 00:00:00,1.0,31.35,38.03,65.34,46.4,53.83,7.53,1926.86,421.83,5.12,16.99,,,,38.0
2017-12-06 11:00:00,5.81,27.4,34.58,55.98,40.99,43.73,5.18,1754.4,351.35,3.7,12.96,,,,44.0
2017-12-06 11:00:00,5.0,32.0,42.0,64.0,45.0,48.0,2.0,2040.0,400.0,,12.0,,,,44.0
2017-12-06 12:00:00,8.08,21.62,19.92,32.47,23.96,24.64,3.15,1016.05,203.1,2.43,7.09,,,,28.0
2017-12-06 13:00:00,8.5,18.15,6.41,10.82,7.66,8.88,2.32,395.62,70.54,2.15,3.41,,,,12.0
2017-12-06 14:00:00,10.47,16.67,5.44,8.65,6.39,6.63,2.07,335.21,59.85,1.94,2.91,,,,10.0
2017-12-06 15:00:00,11.33,15.77,3.94,6.58,4.8,5.69,2.41,245.29,39.69,2.27,3.17,,,,8.0
2017-12-06 16:00:00,11.75,15.6,3.36,6.35,4.6,4.76,1.69,232.32,37.26,1.61,2.33,,,,5.0
2017-12-06 17:00:00,8.79,19.01,4.73,8.57,5.96,6.89,2.53,297.48,54.24,2.34,3.69,,,,5.0
2017-12-06 18:00:00,7.0,20.7,6.24,10.38,7.58,8.63,1.76,395.43,75.81,1.59,3.03,,,,10.0
2017-12-06 19:00:00,5.91,22.26,18.11,28.94,20.97,22.82,3.29,958.93,187.2,2.63,7.01,,,,21.0
2017-12-06 20:00:00,4.7,25.27,37.58,60.63,44.35,48.02,5.59,1830.99,387.93,3.95,14.08,,,,42.0
2017-12-06 21:00:00,3.92,26.7,25.07,40.96,29.83,32.14,3.95,1272.95,256.65,2.99,9.54,,,,28.0
2017-12-06 22:00:00,3.13,28.0,35.84,61.62,44.74,48.71,6.36,1837.02,391.77,4.36,14.69,,,,46.0
2017-12-06 23:00:00,3.03,27.17,18.65,31.1,22.54,24.17,3.62,935.34,198.1,2.75,7.36,,,,20.0
2017-12-07 00:00:00,2.78,26.47,9.4,16.66,11.62,13.15,3.19,583.69,116.59,2.59,4.62,,,,10.0
2017-12-07 01:00:00,2.29,26.82,17.43,29.84,21.27,24.05,3.89,961.32,197.05,2.98,7.81,,,,16.0
2017-12-07 02:00:00,2.0,28.37,16.74,27.76,19.79,22.67,3.18,894.88,181.68,2.59,6.9,,,,21.0
2017-12-07 03:00:00,2.0,27.21,4.97,8.99,6.39,7.62,1.81,326.96,58.71,1.7,3.02,,,,6.0
2017-12-07 04:00:00,2.0,27.18,2.69,4.56,3.33,4.74,1.63,197.85,31.45,1.5,2.0,,,,4.0
2017-12-07 05:00:00,1.65,28.14,2.94,4.74,3.59,4.7,1.78,203.25,32.0,1.72,1.98,,,,4.0
2017-12-07 06:00:00,1.0,29.99,3.71,6.14,4.5,5.75,1.45,243.64,39.22,1.4,2.15,,,,3.0
2017-12-07 07:00:00,1.0,29.98,3.01,5.18,3.9,4.67,1.71,206.07,29.74,1.63,2.07,,,,6.0
2017-12-07 08:00:00,1.0,31.44,5.07,8.45,6.05,6.23,1.53,307.79,53.05,1.53,2.62,,,,9.0
2017-12-07 09:00:00,1.43,30.93,7.74,12.94,9.18,10.72,1.84,526.33,95.05,1.66,3.61,,,,12.0
2017-12-07 10:00:00,2.61,27.38,5.27,8.54,6.32,6.73,1.45,340.36,56.23,1.39,2.53,,,,10.0
2017-12-07 11:00:00,3.5,24.5,3.91,6.69,4.88,5.97,2.29,257.73,45.27,2.13,2.79,,,,9.0
2017-12-07 12:00:00,4.0,23.09,3.36,5.7,4.34,4.95,2.28,232.06,36.68,2.02,2.77,,,,6.0
2017-12-07 13:00:00,4.0,22.7,3.44,5.64,4.32,4.72,1.07,231.33,37.64,1.07,1.54,,,,5.0
2017-12-07 14:00:00,5.17,21.15,3.8,5.96,4.5,4.92,1.09,247.98,37.87,1.09,1.61,,,,5.0
2017-12-07 15:00:00,5.42,20.3,3.42,5.45,4.25,4.95,2.06,235.69,34.9,1.92,2.7,,,,3.0
2017-12-07 16:00:00,5.19,18.41,2.63,4.22,3.3,4.44,1.37,200.41,31.36,1.37,1.44,,,,3.0
2017-12-07 17:00:00,3.2,20.86,3.74,5.83,4.41,5.47,1.4,240.68,38.31,1.34,2.09,,,,7.0
2017-12-07 18:00:00,2.25,21.71,4.99,7.94,5.96,6.44,1.95,312.59,50.04,1.75,2.45,,,,6.0
2017-12-07 19:00:00,1.62,21.73,3.29,5.66,4.22,4.59,1.73,223.31,34.76,1.67,1.99,,,,3.0
2017-12-07 22:00:00,,25.69,4.52,7.71,5.57,5.9,1.71,295.7,47.07,1.67,2.52,,,,6.0
2017-12-07 23:00:00,,27.24,5.42,8.72,6.44,6.92,1.41,335.8,57.01,1.32,2.32,,,,6.0
2017-12-08 00:00:00,-1.0,29.22,6.12,9.98,7.23,7.93,1.77,390.57,70.62,1.61,3.05,,,,7.0
2017-12-08 01:00:00,-1.0,30.0,6.95,12.05,8.56,9.69,2.09,430.16,82.87,1.81,3.49,,,,8.0
2017-12-08 04:00:00,-1.35,33.17,4.9,8.27,6.09,6.53,1.22,297.6,53.16,1.22,2.06,,,,6.0
2017-12-08 05:00:00,-1.97,34.9,6.68,11.48,8.05,9.55,1.62,475.46,80.1,1.47,3.17,,,,11.0
2017-12-08 06:00:00,-2.53,36.49,6.79,11.58,8.17,9.51,1.55,451.49,82.85,1.4,2.8,,,,10.0
2017-12-08 07:00:00,-3.0,38.04,8.8,15.89,10.74,13.16,3.17,562.84,109.58,2.55,5.05,,,,13.0
2017-12-08 08:00:00,-3.0,39.87,11.48,20.06,14.0,16.83,3.26,689.08,134.79,2.76,5.67,,,,11.0
2017-12-08 09:00:00,-1.64,37.16,13.88,23.86,16.79,18.81,2.93,765.41,150.36,2.3,6.02,,,,19.0
2017-12-08 10:00:00,1.3,31.48,18.33,30.81,22.56,23.38,3.23,961.04,188.63,2.47,7.02,,,,28.0
2017-12-08 11:00:00,3.75,25.17,21.83,34.57,25.8,25.85,3.14,1126.05,214.86,2.37,7.1,,,,30.0
2017-12-08 12:00:00,6.43,20.73,18.62,30.31,22.56,23.19,3.08,993.96,187.24,2.42,6.76,,,,30.0
2017-12-08 13:00:00,11.09,17.29,17.9,27.64,21.01,20.43,2.45,950.04,178.65,2.01,5.51,,,,32.0
2017-12-08 14:00:00,14.34,13.83,17.38,25.39,20.04,18.03,2.11,922.76,162.14,1.81,4.43,,,,29.0
2017-12-08 15:00:00,15.35,12.69,15.12,21.7,17.04,15.21,2.28,793.52,142.32,1.89,4.16,,,,27.0
2017-12-08 16:00:00,15.95,12.1,11.58,17.45,13.46,12.72,1.8,666.87,117.5,1.64,3.27,,,,24.0
2017-12-08 17:00:00,9.28,16.84,17.17,25.86,19.36,19.96,2.69,910.16,169.34,2.22,5.41,,,,25.0
2017-12-08 18:00:00,6.11,20.22,24.64,39.31,29.28,29.14,3.78,1287.43,240.81,2.78,8.74,,,,33.0
2017-12-08 19:00:00,4.65,22.84,29.44,45.68,33.81,35.15,4.75,1508.54,288.54,3.53,10.46,,,,46.0
2017-12-08 20:00:00,3.57,25.67,53.06,87.72,63.32,69.02,8.47,2628.29,554.45,5.49,21.04,,,,69.0
2017-12-08 21:00:00,2.26,30.55,57.13,95.35,68.68,75.66,10.0,2788.51,600.36,6.74,23.79,,,,66.0
2017-12-08 22:00:00,1.48,31.3,38.3,64.45,45.86,52.04,7.36,1896.22,411.87,5.07,16.89,,,,42.0
2017-12-08 23:00:00,1.0,33.18,35.81,60.62,43.45,48.2,6.15,1778.28,377.36,4.08,14.81,,,,40.0
2017-12-09 00:00:00,1.0,34.1,35.52,60.1,42.86,47.81,5.9,1776.42,373.51,4.02,14.92,,,,35.0
2017-12-09 01:00:00,,34.39,29.57,50.04,36.04,39.99,4.41,1500.49,307.62,3.09,11.61,,,,31.0
2017-12-09 02:00:00,,36.56,31.6,52.71,38.04,41.03,5.73,1600.18,325.7,4.07,13.22,,,,33.0
2017-12-09 03:00:00,,37.42,42.67,70.75,51.09,55.05,7.06,2112.34,438.68,4.72,17.28,,,,41.0
2017-12-09 04:00:00,,38.3,34.25,57.6,41.88,43.56,5.65,1742.34,350.61,4.06,13.64,,,,36.0
2017-12-09 05:00:00,,39.47,33.18,54.35,39.67,42.33,5.42,1710.39,341.28,3.83,12.66,,,,34.0
2017-12-09 06:00:00,,39.0,28.02,45.17,32.29,35.99,4.46,1410.53,285.69,3.05,11.1,,,,32.0
2017-12-09 07:00:00,-1.0,42.07,30.63,50.94,36.91,38.35,5.36,1575.31,316.21,3.84,12.43,,,,34.0
2017-12-09 08:00:00,-1.0,42.89,28.23,44.56,32.76,34.59,4.41,1409.36,282.76,3.26,10.16,,,,28.0
2017-12-09 09:00:00,1.0,41.53,37.03,60.98,43.76,48.83,6.05,1869.21,384.11,4.26,14.95,,,,43.0
2017-12-09 10:00:00,1.96,37.44,31.31,52.38,37.94,39.46,5.2,1607.56,321.01,3.71,12.59,,,,38.0
2017-12-09 11:00:00,4.58,33.18,39.15,61.16,45.62,47.48,5.55,1977.27,390.37,3.96,13.68,,,,46.0
2017-12-09 12:00:00,7.07,29.71,43.5,66.8,50.24,50.31,5.22,2176.26,416.19,3.51,13.89,,,,55.0
2017-12-09 13:00:00,10.46,22.24,40.7,61.4,46.37,45.37,4.93,2032.68,391.89,3.45,12.77,,,,47.0
2017-12-09 14:00:00,13.85,17.83,29.63,43.79,33.86,31.18,3.69,1490.87,275.67,2.71,8.38,,,,39.0
2017-12-09 15:00:00,15.69,15.08,22.52,33.73,26.15,24.24,2.79,1169.87,209.32,2.27,6.26,,,,35.0
2017-12-09 16:00:00,14.88,14.09,19.4,28.11,22.23,19.26,2.71,1014.96,175.26,2.32,5.29,,,,28.0
2017-12-09 17:00:00,9.43,17.89,18.9,28.76,22.24,20.16,2.56,998.96,174.48,2.0,5.32,,,,29.0
2017-12-09 18:00:00,7.74,19.96,24.12,37.38,28.4,28.47,3.11,1277.85,235.13,2.49,7.41,,,,39.0
2017-12-09 19:00:00,6.74,23.07,38.64,59.15,44.51,45.24,5.58,1955.75,374.76,3.77,12.61,,,,55.0
2017-12-09 20:00:00,5.17,25.93,65.84,105.62,77.95,83.82,9.42,3278.08,665.91,6.17,23.91,,,,78.0
2017-12-09 21:00:00,4.42,27.71,70.51,116.7,85.0,92.0,11.55,3488.75,731.52,7.57,28.19,,,,93.0
2017-12-09 22:00:00,3.37,30.02,86.09,145.08,104.89,115.96,14.75,4239.91,905.54,9.68,35.86,,,,102.0
2017-12-09 23:00:00,3.88,28.29,53.66,88.19,64.44,69.53,8.05,2672.37,549.1,5.16,20.32,,,,61.0
2017-12-10 00:00:00,3.75,27.97,26.23,44.15,32.45,33.18,4.5,1354.16,266.9,3.11,9.96,,,,37.0
2017-12-10 01:00:00,4.0,27.0,7.23,12.51,8.71,10.89,1.84,499.02,94.15,1.67,3.35,,,,8.0
2017-12-10 02:00:00,3.51,28.19,10.05,17.35,12.11,14.12,2.32,597.47,118.82,1.89,4.61,,,,11.0
2017-12-10 03:00:00,3.52,28.19,5.95,9.36,6.92,7.55,1.57,374.45,64.51,1.53,2.42,,,,
2017-12-10 04:00:00,2.27,30.67,5.54,9.24,6.57,7.56,1.63,359.87,65.24,1.52,2.64,,,,9.0
2017-12-10 05:00:00,1.96,30.61,4.4,7.37,5.31,5.73,1.91,265.78,46.06,1.74,2.69,,,,6.0
2017-12-10 06:00:00,1.4,31.73,4.24,7.18,5.2,5.71,1.48,286.52,47.25,1.42,2.37,,,,6.0
2017-12-10 07:00:00,2.0,31.12,4.23,7.22,5.32,5.85,1.83,271.99,43.51,1.75,2.72,,,,6.0
2017-12-10 08:00:00,1.78,31.44,3.98,6.68,4.99,5.67,1.93,250.2,43.96,1.79,2.76,,,,3.0
2017-12-10 09:00:00,2.0,29.56,4.71,7.87,5.75,5.72,1.45,299.55,47.6,1.42,2.25,,,,8.0
2017-12-10 10:00:00,2.75,25.79,2.7,5.03,3.59,5.02,3.03,202.75,32.91,2.72,3.77,,,,4.0
2017-12-10 11:00:00,3.0,21.35,2.05,3.61,2.52,4.85,2.12,162.42,25.69,2.01,2.49,,,,4.0
2017-12-10 12:00:00,3.53,16.74,2.06,3.87,2.7,4.71,1.99,151.06,26.75,1.86,2.52,,,,5.0
2017-12-10 13:00:00,3.61,15.2,1.97,3.56,2.41,5.31,2.9,142.84,26.38,2.59,3.3,,,,3.0
2017-12-10 14:00:00,4.39,12.79,1.81,2.99,2.12,4.0,1.46,138.87,24.35,1.46,1.66,,,,3.0
2017-12-10 15:00:00,5.0,12.02,1.66,2.37,1.76,4.0,1.55,127.33,20.27,1.47,1.63,,,,6.0
2017-12-10 16:00:00,4.71,12.53,2.21,3.5,2.68,4.41,1.58,161.16,25.64,1.58,1.61,,,,3.0
2017-12-10 17:00:00,2.55,14.98,2.78,4.73,3.45,4.69,2.15,191.78,30.51,1.94,2.55,,,,3.0
2017-12-10 18:00:00,1.34,16.77,4.91,8.76,6.02,7.21,1.86,323.62,60.31,1.73,2.96,,,,5.0
2017-12-10 19:00:00,1.0,17.93,3.05,5.57,4.0,5.25,2.05,224.29,34.31,1.84,2.28,,,,5.0
2017-12-10 20:00:00,1.0,18.74,2.71,4.94,3.65,4.43,1.21,199.15,29.51,1.21,1.74,,,,3.0
2017-12-10 21:00:00,1.0,18.87,2.41,4.63,3.34,4.54,1.25,178.97,29.05,1.25,1.65,,,,3.0
2017-12-10 22:00:00,,19.02,2.77,4.78,3.45,4.54,1.31,195.89,29.19,1.31,1.86,,,,3.0
2017-12-10 23:00:00,,19.05,2.64,4.6,3.28,4.31,1.54,187.12,30.0,1.54,2.09,,,,3.0
2017-12-11 00:00:00,,19.68,2.46,4.38,3.12,4.35,1.42,187.83,27.58,1.42,2.01,,,,3.0
2017-12-11 01:00:00,,20.67,2.68,4.92,3.5,4.96,2.17,194.89,32.61,2.06,3.05,,,,3.0
2017-12-11 02:00:00,-1.0,21.0,2.15,3.97,2.88,4.26,1.41,179.01,28.58,1.35,1.81,,,,4.0
2017-12-11 03:00:00,-1.0,21.58,2.42,3.96,3.01,4.7,1.66,171.17,28.63,1.59,1.79,,,,5.0
2017-12-11 04:00:00,-1.2,20.82,2.05,3.24,2.41,4.5,1.15,147.82,22.94,1.15,1.45,,,,3.0
2017-12-11 05:00:00,-1.97,19.88,1.51,2.42,1.78,4.26,1.39,134.64,21.38,1.39,1.39,,,,3.0
2017-12-11 06:00:00,-2.87,19.54,1.56,2.58,1.89,4.0,1.19,130.61,21.02,1.19,1.38,,,,3.0
2017-12-11 07:00:00,-3.88,20.95,1.74,2.97,2.07,4.71,1.34,130.88,24.14,1.34,1.41,,,,3.0
2017-12-11 08:00:00,-4.0,21.68,2.55,4.42,3.18,4.51,1.06,181.82,28.61,1.06,1.35,,,,3.0
2017-12-11 09:00:00,-3.38,20.69,2.44,4.84,3.27,4.83,2.24,185.1,30.61,2.08,2.65,,,,3.0
2017-12-11 10:00:00,-2.98,18.96,1.63,2.54,1.91,4.0,1.15,129.16,18.84,1.15,1.29,,,,4.0
2017-12-11 11:00:00,-2.38,17.42,1.73,3.05,2.16,4.17,1.24,137.54,22.41,1.24,1.41,,,,5.0
2017-12-11 12:00:00,-2.0,15.9,1.76,3.25,2.24,4.71,1.61,155.26,24.34,1.61,1.96,,,,3.0
2017-12-11 13:00:00,-1.27,14.55,1.85,3.5,2.45,4.62,2.29,150.66,25.45,2.14,2.84,,,,3.0
2017-12-11 14:00:00,1.0,13.12,2.13,3.58,2.62,4.53,1.14,152.82,26.06,1.14,1.42,,,,3.0
2017-12-11 15:00:00,1.0,12.66,2.08,3.15,2.43,4.42,1.3,148.36,22.94,1.3,1.36,,,,6.0
2017-12-11 16:00:00,0.78,12.72,2.24,4.04,2.83,4.5,1.61,165.39,27.66,1.51,2.03,,,,3.0
2017-12-11 17:00:00,-1.26,14.0,2.56,4.93,3.49,5.1,1.6,201.72,32.19,1.49,2.11,,,,3.0
2017-12-11 18:00:00,-2.0,14.9,3.86,7.18,4.99,6.01,1.75,261.85,44.55,1.64,2.35,,,,5.0
2017-12-11 19:00:00,-2.04,15.4,4.98,9.26,6.35,7.5,1.88,331.78,60.32,1.76,3.0,,,,7.0
2017-12-11 20:00:00,-3.0,16.85,7.88,14.27,9.61,11.85,2.08,501.15,96.0,1.78,4.01,,,,9.0
2017-12-11 21:00:00,-3.0,16.98,3.88,6.42,4.68,5.3,1.25,251.71,41.9,1.25,1.85,,,,3.0
2017-12-11 22:00:00,-3.0,16.77,2.7,4.81,3.51,5.48,1.6,188.64,32.38,1.55,2.31,,,,3.0
2017-12-11 23:00:00,-3.66,17.0,2.28,3.83,2.89,4.26,1.12,172.83,27.27,1.12,1.61,,,,3.0
2017-12-12 00:00:00,-4.0,17.69,2.74,5.2,3.57,5.1,1.72,197.12,33.23,1.61,2.24,,,,3.0
2017-12-12 01:00:00,-4.0,17.02,1.76,2.79,2.17,4.0,1.08,136.66,21.16,1.08,1.26,,,,3.0
2017-12-12 02:00:00,-4.86,16.43,1.63,2.73,1.89,4.24,1.31,138.38,24.12,1.23,1.57,,,,3.0
2017-12-12 03:00:00,-5.0,16.97,1.98,3.4,2.28,4.4,1.2,151.36,22.22,1.2,1.53,,,,3.0
2017-12-12 04:00:00,-5.77,18.15,1.9,3.8,2.55,5.0,2.45,157.85,26.38,2.22,2.95,,,,3.0
