time,t,h,pm1,pm10,pm25,um1,um5,um03,um05,um10,um25,ae1,ae10,ae25,pm25_station
2017-11-10 00:00:00,8.76,82.9,0.0,147.0,107.0,118.0,11.0,4520.0,949.0,118.0,33.0,0.0,20.0,14.0,43.0
2017-11-10 00:00:00,12.78,42.48,0.0,32.0,21.0,25.0,7.0,954.0,186.0,25.0,12.0,0.0,0.0,0.0,43.0
2017-11-10 01:00:00,13.22,29.54,0.0,5.0,2.0,4.0,2.0,163.0,29.0,4.0,3.0,0.0,0.0,0.0,9.0
2017-11-10 01:00:00,13.22,29.54,0.0,5.0,2.0,4.0,2.0,163.0,29.0,4.0,3.0,0.0,0.0,0.0,9.0
2017-11-10 02:00:00,12.41,29.79,0.0,3.0,1.0,2.0,1.0,131.0,18.0,2.0,1.0,0.0,0.0,0.0,6.0
2017-11-10 02:00:00,12.41,29.79,0.0,3.0,1.0,2.0,1.0,131.0,18.0,2.0,1.0,0.0,0.0,0.0,6.0
2017-11-10 03:00:00,11.6,31.1,0.0,2.0,1.0,1.0,1.0,124.0,16.0,1.0,1.0,0.0,0.0,0.0,7.0
2017-11-10 03:00:00,11.6,31.1,0.0,2.0,1.0,1.0,1.0,124.0,16.0,1.0,1.0,0.0,0.0,0.0,7.0
2017-11-10 04:00:00,10.56,32.06,0.0,3.0,2.0,2.0,0.0,171.0,22.0,2.0,1.0,0.0,0.0,0.0,7.0
2017-11-10 04:00:00,10.56,32.06,0.0,3.0,2.0,2.0,0.0,171.0,22.0,2.0,1.0,0.0,0.0,0.0,7.0
2017-11-10 05:00:00,9.44,33.55,0.0,4.0,3.0,2.0,0.0,236.0,30.0,2.0,1.0,0.0,0.0,0.0,4.0
2017-11-10 05:00:00,9.44,33.55,0.0,4.0,3.0,2.0,0.0,236.0,30.0,2.0,1.0,0.0,0.0,0.0,4.0
2017-11-10 06:00:00,8.88,35.64,0.0,4.0,2.0,2.0,0.0,212.0,26.0,2.0,0.0,0.0,0.0,0.0,2.0
2017-11-10 06:00:00,8.88,35.64,0.0,4.0,2.0,2.0,0.0,212.0,26.0,2.0,0.0,0.0,0.0,0.0,2.0
2017-11-10 07:00:00,8.55,36.75,0.0,3.0,2.0,2.0,0.0,210.0,24.0,2.0,0.0,0.0,0.0,0.0,7.0
2017-11-10 07:00:00,8.55,36.75,0.0,3.0,2.0,2.0,0.0,210.0,24.0,2.0,0.0,0.0,0.0,0.0,7.0
2017-11-10 08:00:00,8.73,34.92,0.0,6.0,4.0,3.0,0.0,277.0,38.0,3.0,1.0,0.0,1.0,0.0,7.0
2017-11-10 08:00:00,8.73,34.92,0.0,6.0,4.0,3.0,0.0,277.0,38.0,3.0,1.0,0.0,1.0,0.0,7.0
2017-11-10 09:00:00,11.46,30.11,0.0,6.0,4.0,4.0,1.0,281.0,39.0,4.0,1.0,0.0,0.0,0.0,6.0
2017-11-10 09:00:00,11.46,30.11,0.0,6.0,4.0,4.0,1.0,281.0,39.0,4.0,1.0,0.0,0.0,0.0,6.0
2017-11-10 10:00:00,10.68,30.45,0.0,8.0,5.0,5.0,1.0,356.0,53.0,5.0,2.0,0.0,0.0,0.0,6.0
2017-11-10 10:00:00,10.68,30.45,0.0,8.0,5.0,5.0,1.0,356.0,53.0,5.0,2.0,0.0,0.0,0.0,6.0
2017-11-10 11:00:00,10.14,31.26,0.0,10.0,6.0,7.0,2.0,375.0,61.0,7.0,4.0,0.0,0.0,0.0,7.0
2017-11-10 11:00:00,10.14,31.26,0.0,10.0,6.0,7.0,2.0,375.0,61.0,7.0,4.0,0.0,0.0,0.0,7.0
2017-11-10 12:00:00,10.42,29.67,0.0,11.0,8.0,7.0,1.0,464.0,69.0,7.0,2.0,0.0,2.0,1.0,7.0
2017-11-10 12:00:00,10.42,29.67,0.0,11.0,8.0,7.0,1.0,464.0,69.0,7.0,2.0,0.0,2.0,1.0,7.0
2017-11-10 13:00:00,10.47,28.69,0.0,6.0,4.0,4.0,0.0,321.0,43.0,4.0,1.0,0.0,1.0,0.0,10.0
2017-11-10 13:00:00,10.47,28.69,0.0,6.0,4.0,4.0,0.0,321.0,43.0,4.0,1.0,0.0,1.0,0.0,10.0
2017-11-10 14:00:00,10.34,28.12,0.0,11.0,7.0,8.0,1.0,500.0,74.0,8.0,2.0,0.0,2.0,1.0,10.0
2017-11-10 14:00:00,10.34,28.12,0.0,11.0,7.0,8.0,1.0,500.0,74.0,8.0,2.0,0.0,2.0,1.0,10.0
2017-11-10 15:00:00,10.34,26.37,0.0,9.0,6.0,6.0,0.0,438.0,63.0,6.0,2.0,0.0,0.0,0.0,6.0
2017-11-10 15:00:00,10.34,26.37,0.0,9.0,6.0,6.0,0.0,438.0,63.0,6.0,2.0,0.0,0.0,0.0,6.0
2017-11-10 16:00:00,10.16,25.51,0.0,10.0,7.0,7.0,1.0,473.0,68.0,7.0,2.0,0.0,0.0,0.0,6.0
2017-11-10 16:00:00,10.16,25.51,0.0,10.0,7.0,7.0,1.0,473.0,68.0,7.0,2.0,0.0,0.0,0.0,6.0
2017-11-10 17:00:00,9.63,25.55,0.0,9.0,6.0,6.0,0.0,421.0,61.0,6.0,1.0,0.0,1.0,1.0,5.0
2017-11-10 17:00:00,9.63,25.55,0.0,9.0,6.0,6.0,0.0,421.0,61.0,6.0,1.0,0.0,1.0,1.0,5.0
2017-11-10 18:00:00,8.62,25.6,0.0,6.0,4.0,3.0,0.0,294.0,39.0,3.0,1.0,0.0,1.0,0.0,7.0
2017-11-10 18:00:00,8.62,25.6,0.0,6.0,4.0,3.0,0.0,294.0,39.0,3.0,1.0,0.0,1.0,0.0,7.0
2017-11-10 19:00:00,7.81,26.57,0.0,5.0,3.0,3.0,0.0,259.0,34.0,3.0,0.0,0.0,1.0,0.0,6.0
2017-11-10 19:00:00,7.81,26.57,0.0,5.0,3.0,3.0,0.0,259.0,34.0,3.0,0.0,0.0,1.0,0.0,6.0
2017-11-10 20:00:00,6.88,28.05,0.0,5.0,3.0,3.0,0.0,258.0,33.0,3.0,0.0,0.0,0.0,0.0,8.0
2017-11-10 20:00:00,6.88,28.05,0.0,5.0,3.0,3.0,0.0,258.0,33.0,3.0,0.0,0.0,0.0,0.0,8.0
2017-11-10 21:00:00,6.27,29.3,0.0,4.0,3.0,2.0,0.0,240.0,29.0,2.0,0.0,0.0,0.0,0.0,7.0
2017-11-10 21:00:00,6.27,29.3,0.0,4.0,3.0,2.0,0.0,240.0,29.0,2.0,0.0,0.0,0.0,0.0,7.0
2017-11-10 22:00:00,5.68,30.49,0.0,4.0,3.0,2.0,0.0,231.0,29.0,2.0,0.0,0.0,0.0,0.0,5.0
2017-11-10 22:00:00,5.68,30.49,0.0,4.0,3.0,2.0,0.0,231.0,29.0,2.0,0.0,0.0,0.0,0.0,5.0
2017-11-10 23:00:00,5.15,32.06,0.0,4.0,3.0,3.0,0.0,251.0,32.0,3.0,0.0,0.0,0.0,0.0,8.0
2017-11-10 23:00:00,5.15,32.06,0.0,4.0,3.0,3.0,0.0,251.0,32.0,3.0,0.0,0.0,0.0,0.0,8.0
2017-11-11 00:00:00,4.56,34.73,0.0,7.0,5.0,5.0,0.0,336.0,46.0,5.0,1.0,0.0,1.0,0.0,8.0
2017-11-11 00:00:00,4.56,34.73,0.0,7.0,5.0,5.0,0.0,336.0,46.0,5.0,1.0,0.0,1.0,0.0,8.0
2017-11-11 01:00:00,4.25,35.22,0.0,7.0,5.0,5.0,0.0,344.0,47.0,5.0,1.0,0.0,0.0,0.0,8.0
2017-11-11 01:00:00,4.25,35.22,0.0,7.0,5.0,5.0,0.0,344.0,47.0,5.0,1.0,0.0,0.0,0.0,8.0
2017-11-11 02:00:00,3.48,36.97,0.0,5.0,3.0,3.0,0.0,273.0,35.0,3.0,0.0,0.0,0.0,0.0,4.0
2017-11-11 02:00:00,3.48,36.97,0.0,5.0,3.0,3.0,0.0,273.0,35.0,3.0,0.0,0.0,0.0,0.0,4.0
2017-11-11 03:00:00,3.22,37.69,0.0,5.0,4.0,3.0,0.0,283.0,36.0,3.0,0.0,0.0,0.0,0.0,6.0
2017-11-11 03:00:00,3.22,37.69,0.0,5.0,4.0,3.0,0.0,283.0,36.0,3.0,0.0,0.0,0.0,0.0,6.0
2017-11-11 04:00:00,2.88,38.82,0.0,5.0,4.0,3.0,0.0,286.0,36.0,3.0,0.0,0.0,1.0,0.0,6.0
2017-11-11 04:00:00,2.88,38.82,0.0,5.0,4.0,3.0,0.0,286.0,36.0,3.0,0.0,0.0,1.0,0.0,6.0
2017-11-11 05:00:00,2.42,38.9,0.0,3.0,2.0,1.0,0.0,200.0,22.0,1.0,0.0,0.0,0.0,0.0,7.0
2017-11-11 05:00:00,2.42,38.9,0.0,3.0,2.0,1.0,0.0,200.0,22.0,1.0,0.0,0.0,0.0,0.0,7.0
2017-11-11 06:00:00,1.87,39.57,0.0,2.0,2.0,1.0,0.0,185.0,19.0,1.0,0.0,0.0,0.0,0.0,5.0
2017-11-11 06:00:00,1.87,39.57,0.0,2.0,2.0,1.0,0.0,185.0,19.0,1.0,0.0,0.0,0.0,0.0,5.0
2017-11-11 07:00:00,1.69,40.17,0.0,2.0,1.0,0.0,0.0,160.0,15.0,0.0,0.0,0.0,0.0,0.0,4.0
2017-11-11 07:00:00,1.69,40.17,0.0,2.0,1.0,0.0,0.0,160.0,15.0,0.0,0.0,0.0,0.0,0.0,4.0
2017-11-11 08:00:00,2.49,41.92,0.0,7.0,5.0,5.0,0.0,356.0,49.0,5.0,1.0,0.0,0.0,0.0,8.0
2017-11-11 08:00:00,2.49,41.92,0.0,7.0,5.0,5.0,0.0,356.0,49.0,5.0,1.0,0.0,0.0,0.0,8.0
2017-11-11 09:00:00,9.71,34.72,0.0,15.0,11.0,11.0,1.0,628.0,100.0,11.0,3.0,0.0,5.0,3.0,16.0
2017-11-11 09:00:00,9.71,34.72,0.0,15.0,11.0,11.0,1.0,628.0,100.0,11.0,3.0,0.0,5.0,3.0,16.0
2017-11-11 10:00:00,8.69,30.03,0.0,8.0,6.0,6.0,0.0,417.0,57.0,6.0,1.0,0.0,2.0,1.0,9.0
2017-11-11 10:00:00,8.69,30.03,0.0,8.0,6.0,6.0,0.0,417.0,57.0,6.0,1.0,0.0,2.0,1.0,9.0
2017-11-11 11:00:00,7.12,32.49,0.0,10.0,7.0,7.0,0.0,479.0,71.0,7.0,2.0,0.0,0.0,0.0,11.0
2017-11-11 11:00:00,7.12,32.49,0.0,10.0,7.0,7.0,0.0,479.0,71.0,7.0,2.0,0.0,0.0,0.0,11.0
2017-11-11 12:00:00,7.92,31.91,0.0,12.0,8.0,9.0,1.0,548.0,85.0,9.0,2.0,0.0,0.0,0.0,17.0
2017-11-11 12:00:00,7.92,31.91,0.0,12.0,8.0,9.0,1.0,548.0,85.0,9.0,2.0,0.0,0.0,0.0,17.0
2017-11-11 13:00:00,8.6,31.61,0.0,20.0,14.0,15.0,1.0,801.0,126.0,15.0,4.0,0.0,3.0,2.0,22.0
2017-11-11 13:00:00,8.6,31.61,0.0,20.0,14.0,15.0,1.0,801.0,126.0,15.0,4.0,0.0,3.0,2.0,22.0
2017-11-11 14:00:00,8.72,31.63,0.0,27.0,20.0,19.0,2.0,1004.0,161.0,19.0,6.0,0.0,3.0,3.0,28.0
2017-11-11 14:00:00,8.72,31.63,0.0,27.0,20.0,19.0,2.0,1004.0,161.0,19.0,6.0,0.0,3.0,3.0,28.0
2017-11-11 15:00:00,8.75,32.15,0.0,34.0,25.0,25.0,3.0,1266.0,206.0,25.0,7.0,0.0,5.0,4.0,30.0
2017-11-11 15:00:00,8.75,32.15,0.0,34.0,25.0,25.0,3.0,1266.0,206.0,25.0,7.0,0.0,5.0,4.0,30.0
2017-11-11 16:00:00,8.57,32.87,0.0,34.0,25.0,25.0,3.0,1276.0,207.0,25.0,7.0,0.0,2.0,2.0,28.0
2017-11-11 16:00:00,8.57,32.87,0.0,34.0,25.0,25.0,3.0,1276.0,207.0,25.0,7.0,0.0,2.0,2.0,28.0
2017-11-11 17:00:00,8.13,33.74,0.0,33.0,24.0,24.0,3.0,1235.0,198.0,24.0,7.0,0.0,2.0,1.0,28.0
2017-11-11 17:00:00,8.13,33.74,0.0,33.0,24.0,24.0,3.0,1235.0,198.0,24.0,7.0,0.0,2.0,1.0,28.0
2017-11-11 18:00:00,7.38,34.33,0.0,29.0,21.0,20.0,2.0,1093.0,173.0,20.0,6.0,0.0,5.0,4.0,32.0
2017-11-11 18:00:00,7.38,34.33,0.0,29.0,21.0,20.0,2.0,1093.0,173.0,20.0,6.0,0.0,5.0,4.0,32.0
2017-11-11 19:00:00,7.1,34.81,0.0,29.0,21.0,20.0,2.0,1093.0,174.0,20.0,6.0,0.0,4.0,3.0,33.0
2017-11-11 19:00:00,7.1,34.81,0.0,29.0,21.0,20.0,2.0,1093.0,174.0,20.0,6.0,0.0,4.0,3.0,33.0
2017-11-11 20:00:00,6.02,36.79,0.0,26.0,19.0,19.0,2.0,990.0,157.0,19.0,6.0,0.0,4.0,3.0,36.0
2017-11-11 20:00:00,6.02,36.79,0.0,26.0,19.0,19.0,2.0,990.0,157.0,19.0,6.0,0.0,4.0,3.0,36.0
2017-11-11 21:00:00,5.4,39.4,0.0,34.0,24.0,25.0,3.0,1256.0,201.0,25.0,8.0,0.0,2.0,2.0,39.0
2017-11-11 21:00:00,5.4,39.4,0.0,34.0,24.0,25.0,3.0,1256.0,201.0,25.0,8.0,0.0,2.0,2.0,39.0
2017-11-11 22:00:00,4.91,40.29,0.0,35.0,25.0,25.0,3.0,1315.0,211.0,25.0,7.0,0.0,3.0,2.0,44.0
2017-11-11 22:00:00,4.91,40.29,0.0,35.0,25.0,25.0,3.0,1315.0,211.0,25.0,7.0,0.0,3.0,2.0,44.0
2017-11-11 23:00:00,4.3,42.07,0.0,33.0,24.0,24.0,3.0,1239.0,198.0,24.0,7.0,0.0,4.0,3.0,52.0
2017-11-11 23:00:00,4.3,42.07,0.0,33.0,24.0,24.0,3.0,1239.0,198.0,24.0,7.0,0.0,4.0,3.0,52.0
2017-11-12 00:00:00,3.99,44.23,0.0,37.0,27.0,27.0,3.0,1368.0,220.0,27.0,8.0,0.0,4.0,3.0,45.0
2017-11-12 00:00:00,3.99,44.23,0.0,37.0,27.0,27.0,3.0,1368.0,220.0,27.0,8.0,0.0,4.0,3.0,45.0
2017-11-12 01:00:00,3.61,45.45,0.0,30.0,22.0,22.0,2.0,1139.0,181.0,22.0,6.0,0.0,3.0,3.0,47.0
2017-11-12 01:00:00,3.61,45.45,0.0,30.0,22.0,22.0,2.0,1139.0,181.0,22.0,6.0,0.0,3.0,3.0,47.0
2017-11-12 02:00:00,3.18,46.21,0.0,27.0,20.0,19.0,2.0,1035.0,162.0,19.0,6.0,0.0,2.0,1.0,55.0
2017-11-12 02:00:00,3.18,46.21,0.0,27.0,20.0,19.0,2.0,1035.0,162.0,19.0,6.0,0.0,2.0,1.0,55.0
2017-11-12 03:00:00,3.03,47.47,0.0,28.0,20.0,20.0,2.0,1068.0,169.0,20.0,6.0,0.0,1.0,1.0,42.0
2017-11-12 03:00:00,3.03,47.47,0.0,28.0,20.0,20.0,2.0,1068.0,169.0,20.0,6.0,0.0,1.0,1.0,42.0
2017-11-12 04:00:00,2.82,47.72,0.0,24.0,17.0,17.0,2.0,925.0,147.0,17.0,5.0,0.0,3.0,3.0,40.0
2017-11-12 04:00:00,2.82,47.72,0.0,24.0,17.0,17.0,2.0,925.0,147.0,17.0,5.0,0.0,3.0,3.0,40.0
2017-11-12 05:00:00,2.66,49.59,0.0,32.0,23.0,23.0,2.0,1209.0,190.0,23.0,7.0,0.0,6.0,4.0,40.0
2017-11-12 05:00:00,2.66,49.59,0.0,32.0,23.0,23.0,2.0,1209.0,190.0,23.0,7.0,0.0,6.0,4.0,40.0
2017-11-12 06:00:00,2.53,51.54,0.0,36.0,26.0,26.0,3.0,1334.0,216.0,26.0,8.0,0.0,6.0,4.0,40.0
2017-11-12 06:00:00,2.53,51.54,0.0,36.0,26.0,26.0,3.0,1334.0,216.0,26.0,8.0,0.0,6.0,4.0,40.0
2017-11-12 07:00:00,2.28,54.08,0.0,41.0,30.0,30.0,4.0,1518.0,248.0,30.0,9.0,0.0,3.0,2.0,43.0
2017-11-12 07:00:00,2.28,54.08,0.0,41.0,30.0,30.0,4.0,1518.0,248.0,30.0,9.0,0.0,3.0,2.0,43.0
2017-11-12 08:00:00,3.55,54.19,0.0,47.0,34.0,35.0,4.0,1708.0,282.0,35.0,11.0,0.0,3.0,3.0,59.0
2017-11-12 08:00:00,3.55,54.19,0.0,47.0,34.0,35.0,4.0,1708.0,282.0,35.0,11.0,0.0,3.0,3.0,59.0
2017-11-12 09:00:00,6.72,48.19,0.0,51.0,37.0,38.0,4.0,1841.0,310.0,38.0,12.0,0.0,8.0,6.0,54.0
2017-11-12 09:00:00,6.72,48.19,0.0,51.0,37.0,38.0,4.0,1841.0,310.0,38.0,12.0,0.0,8.0,6.0,54.0
2017-11-12 10:00:00,6.94,43.96,0.0,51.0,37.0,38.0,5.0,1848.0,310.0,38.0,12.0,0.0,8.0,6.0,47.0
2017-11-12 10:00:00,6.94,43.96,0.0,51.0,37.0,38.0,5.0,1848.0,310.0,38.0,12.0,0.0,8.0,6.0,47.0
2017-11-12 11:00:00,8.35,37.27,0.0,50.0,37.0,36.0,4.0,1844.0,302.0,36.0,11.0,0.0,7.0,6.0,37.0
2017-11-12 11:00:00,8.35,37.27,0.0,50.0,37.0,36.0,4.0,1844.0,302.0,36.0,11.0,0.0,7.0,6.0,37.0
2017-11-12 12:00:00,10.84,33.39,0.0,52.0,38.0,38.0,4.0,1908.0,314.0,38.0,11.0,0.0,3.0,3.0,44.0
2017-11-12 12:00:00,10.84,33.39,0.0,52.0,38.0,38.0,4.0,1908.0,314.0,38.0,11.0,0.0,3.0,3.0,44.0
2017-11-12 13:00:00,11.75,32.44,0.0,57.0,43.0,42.0,4.0,2134.0,351.0,42.0,12.0,0.0,4.0,3.0,49.0
2017-11-12 13:00:00,11.75,32.44,0.0,57.0,43.0,42.0,4.0,2134.0,351.0,42.0,12.0,0.0,4.0,3.0,49.0
2017-11-12 14:00:00,12.24,31.76,0.0,62.0,46.0,45.0,5.0,2268.0,375.0,45.0,13.0,0.0,9.0,7.0,51.0
2017-11-12 14:00:00,12.24,31.76,0.0,62.0,46.0,45.0,5.0,2268.0,375.0,45.0,13.0,0.0,9.0,7.0,51.0
2017-11-12 15:00:00,11.77,32.01,0.0,65.0,48.0,47.0,5.0,2351.0,392.0,47.0,14.0,0.0,10.0,8.0,51.0
2017-11-12 15:00:00,11.77,32.01,0.0,65.0,48.0,47.0,5.0,2351.0,392.0,47.0,14.0,0.0,10.0,8.0,51.0
2017-11-12 16:00:00,11.1,33.96,0.0,73.0,54.0,53.0,6.0,2631.0,445.0,53.0,16.0,0.0,12.0,9.0,57.0
2017-11-12 16:00:00,11.1,33.96,0.0,73.0,54.0,53.0,6.0,2631.0,445.0,53.0,16.0,0.0,12.0,9.0,57.0
2017-11-12 17:00:00,9.73,36.85,0.0,75.0,55.0,56.0,6.0,2698.0,459.0,56.0,16.0,0.0,5.0,4.0,62.0
2017-11-12 17:00:00,9.73,36.85,0.0,75.0,55.0,56.0,6.0,2698.0,459.0,56.0,16.0,0.0,5.0,4.0,62.0
2017-11-12 18:00:00,8.4,39.85,0.0,73.0,54.0,54.0,6.0,2614.0,444.0,54.0,16.0,0.0,6.0,5.0,64.0
2017-11-12 18:00:00,8.4,39.85,0.0,73.0,54.0,54.0,6.0,2614.0,444.0,54.0,16.0,0.0,6.0,5.0,64.0
2017-11-12 19:00:00,7.35,42.13,0.0,71.0,52.0,53.0,6.0,2537.0,433.0,53.0,16.0,0.0,9.0,8.0,68.0
2017-11-12 19:00:00,7.35,42.13,0.0,71.0,52.0,53.0,6.0,2537.0,433.0,53.0,16.0,0.0,9.0,8.0,68.0
2017-11-12 20:00:00,6.64,44.95,0.0,75.0,55.0,56.0,7.0,2622.0,453.0,56.0,17.0,0.0,13.0,10.0,81.0
2017-11-12 20:00:00,6.64,44.95,0.0,75.0,55.0,56.0,7.0,2622.0,453.0,56.0,17.0,0.0,13.0,10.0,81.0
2017-11-12 21:00:00,5.93,46.44,0.0,61.0,44.0,46.0,5.0,2174.0,370.0,46.0,14.0,0.0,8.0,7.0,93.0
2017-11-12 21:00:00,6.12,46.0,0.0,67.0,49.0,50.0,5.0,2367.0,404.0,50.0,14.0,0.0,0.0,0.0,93.0
2017-11-12 22:00:00,5.34,48.66,0.0,62.0,45.0,46.0,5.0,2207.0,375.0,46.0,14.0,0.0,4.0,3.0,83.0
2017-11-12 23:00:00,5.06,50.0,0.0,62.0,45.0,46.0,5.0,2200.0,374.0,46.0,14.0,0.0,5.0,4.0,79.0
2017-11-13 00:00:00,4.73,52.18,0.0,68.0,49.0,51.0,6.0,2394.0,410.0,51.0,16.0,0.0,9.0,7.0,75.0
2017-11-13 01:00:00,4.26,53.56,0.0,62.0,45.0,46.0,5.0,2209.0,375.0,46.0,14.0,0.0,10.0,8.0,70.0
2017-11-13 02:00:00,4.07,54.39,0.0,63.0,46.0,47.0,6.0,2235.0,380.0,47.0,14.0,0.0,9.0,7.0,68.0
2017-11-13 03:00:00,3.89,55.06,0.0,60.0,43.0,45.0,5.0,2133.0,361.0,45.0,14.0,0.0,3.0,3.0,71.0
2017-11-13 04:00:00,3.64,56.32,0.0,64.0,46.0,48.0,6.0,2265.0,385.0,48.0,15.0,0.0,4.0,3.0,66.0
2017-11-13 05:00:00,3.31,57.65,0.0,62.0,45.0,46.0,5.0,2189.0,373.0,46.0,14.0,0.0,10.0,8.0,56.0
2017-11-13 06:00:00,5.63,40.78,0.0,19.0,13.0,13.0,2.0,654.0,110.0,13.0,5.0,0.0,1.0,0.0,28.0
2017-11-13 07:00:00,8.3,27.68,0.0,7.0,4.0,5.0,2.0,239.0,41.0,5.0,3.0,0.0,1.0,0.0,18.0
2017-11-13 08:00:00,8.5,28.4,0.0,9.0,5.0,7.0,2.0,345.0,60.0,7.0,4.0,0.0,1.0,0.0,21.0
2017-11-13 09:00:00,12.06,24.92,0.0,13.0,7.0,11.0,4.0,410.0,80.0,11.0,6.0,0.0,1.0,1.0,30.0
2017-11-13 10:00:00,11.47,21.91,0.0,17.0,11.0,13.0,3.0,571.0,101.0,13.0,6.0,0.0,1.0,1.0,21.0
2017-11-13 11:00:00,10.29,21.72,0.0,5.0,3.0,4.0,1.0,246.0,36.0,4.0,1.0,0.0,0.0,0.0,6.0
2017-11-13 12:00:00,10.47,19.84,0.0,6.0,3.0,4.0,1.0,250.0,37.0,4.0,2.0,0.0,0.0,0.0,7.0
2017-11-13 13:00:00,10.55,18.4,0.0,3.0,2.0,2.0,0.0,174.0,23.0,2.0,1.0,0.0,0.0,0.0,8.0
2017-11-13 14:00:00,11.14,17.3,0.0,9.0,6.0,6.0,1.0,389.0,58.0,6.0,2.0,0.0,0.0,0.0,7.0
2017-11-13 15:00:00,11.19,16.87,0.0,10.0,7.0,7.0,1.0,447.0,68.0,7.0,3.0,0.0,0.0,0.0,7.0
2017-11-13 16:00:00,10.64,17.69,0.0,6.0,4.0,4.0,1.0,267.0,39.0,4.0,1.0,0.0,0.0,0.0,6.0
2017-11-13 17:00:00,9.62,18.03,0.0,7.0,4.0,5.0,1.0,280.0,42.0,5.0,2.0,0.0,2.0,1.0,10.0
2017-11-13 18:00:00,8.67,18.57,0.0,5.0,3.0,3.0,1.0,205.0,32.0,3.0,2.0,0.0,0.0,0.0,24.0
2017-11-13 19:00:00,8.07,19.21,0.0,3.0,1.0,1.0,0.0,157.0,20.0,1.0,1.0,0.0,0.0,0.0,7.0
2017-11-13 20:00:00,7.52,19.91,0.0,2.0,1.0,1.0,0.0,152.0,18.0,1.0,0.0,0.0,0.0,0.0,6.0
2017-11-13 21:00:00,6.94,20.55,0.0,2.0,1.0,1.0,0.0,158.0,17.0,1.0,0.0,0.0,0.0,0.0,4.0
2017-11-13 22:00:00,6.35,21.28,0.0,3.0,2.0,1.0,0.0,193.0,22.0,1.0,0.0,0.0,0.0,0.0,6.0
2017-11-13 23:00:00,5.58,22.28,0.0,3.0,2.0,1.0,0.0,197.0,23.0,1.0,0.0,0.0,0.0,0.0,8.0
2017-11-14 00:00:00,4.98,24.05,0.0,4.0,2.0,2.0,0.0,220.0,26.0,2.0,0.0,0.0,0.0,0.0,6.0
2017-11-14 01:00:00,3.97,26.8,0.0,4.0,3.0,2.0,0.0,226.0,28.0,2.0,0.0,0.0,0.0,0.0,5.0
2017-11-14 02:00:00,4.02,28.19,0.0,2.0,1.0,1.0,0.0,167.0,18.0,1.0,0.0,0.0,0.0,0.0,5.0
2017-11-14 03:00:00,4.18,29.11,0.0,2.0,1.0,1.0,0.0,162.0,16.0,1.0,0.0,0.0,0.0,0.0,5.0
2017-11-14 04:00:00,3.55,30.68,0.0,3.0,2.0,1.0,0.0,198.0,23.0,1.0,0.0,0.0,0.0,0.0,7.0
2017-11-14 05:00:00,3.24,31.21,0.0,3.0,2.0,2.0,0.0,214.0,25.0,2.0,0.0,0.0,0.0,0.0,5.0
2017-11-14 06:00:00,2.87,31.38,0.0,2.0,2.0,1.0,0.0,184.0,20.0,1.0,0.0,0.0,0.0,0.0,4.0
2017-11-14 07:00:00,2.36,32.49,0.0,4.0,2.0,2.0,0.0,216.0,26.0,2.0,0.0,0.0,0.0,0.0,5.0
2017-11-14 08:00:00,2.97,30.47,0.0,5.0,3.0,3.0,0.0,278.0,37.0,3.0,1.0,0.0,0.0,0.0,7.0
2017-11-14 09:00:00,7.36,22.57,0.0,6.0,4.0,4.0,0.0,290.0,40.0,4.0,1.0,0.0,0.0,0.0,13.0
2017-11-14 10:00:00,5.02,22.12,0.0,6.0,4.0,4.0,0.0,295.0,40.0,4.0,1.0,0.0,0.0,0.0,7.0
2017-11-14 11:00:00,4.27,23.05,0.0,7.0,4.0,5.0,0.0,315.0,47.0,5.0,1.0,0.0,1.0,1.0,
2017-11-14 12:00:00,4.81,21.79,0.0,8.0,5.0,5.0,0.0,358.0,53.0,5.0,1.0,0.0,1.0,1.0,3.0
2017-11-14 13:00:00,5.6,20.69,0.0,8.0,5.0,5.0,0.0,355.0,53.0,5.0,1.0,0.0,1.0,1.0,12.0
2017-11-14 14:00:00,6.35,19.79,0.0,8.0,5.0,5.0,0.0,355.0,53.0,5.0,1.0,0.0,0.0,0.0,11.0
2017-11-14 15:00:00,6.98,19.05,0.0,8.0,5.0,6.0,0.0,364.0,54.0,6.0,1.0,0.0,1.0,0.0,12.0
2017-11-14 16:00:00,6.86,17.76,0.0,8.0,6.0,2.0,0.0,949.0,30.0,2.0,0.0,0.0,0.0,0.0,13.0
2017-11-14 17:00:00,6.35,17.9,0.0,9.0,7.0,3.0,0.0,1001.0,36.0,3.0,0.0,0.0,1.0,1.0,11.0
2017-11-14 18:00:00,5.1,19.94,0.0,15.0,11.0,6.0,0.0,1179.0,64.0,6.0,1.0,0.0,2.0,1.0,19.0
2017-11-14 19:00:00,4.16,24.05,0.0,10.0,7.0,4.0,0.0,1080.0,44.0,4.0,1.0,0.0,1.0,1.0,27.0
2017-11-14 20:00:00,3.1,27.89,0.0,14.0,10.0,6.0,0.0,1191.0,58.0,6.0,1.0,0.0,1.0,1.0,44.0
2017-11-14 21:00:00,2.73,30.42,0.0,18.0,14.0,7.0,1.0,1292.0,71.0,7.0,2.0,0.0,0.0,0.0,51.0
2017-11-14 22:00:00,2.47,30.57,0.0,17.0,12.0,6.0,0.0,1256.0,67.0,6.0,2.0,0.0,2.0,1.0,30.0
2017-11-14 23:00:00,1.95,32.03,0.0,17.0,13.0,6.0,0.0,1276.0,66.0,6.0,1.0,0.0,2.0,1.0,30.0
