time,t,h,pm1,pm10,pm25,um1,um5,um03,um05,um10,um25,ae1,ae10,ae25,pm25_station
2017-07-13 01:00:00,33.19,67.81,0.0,107.0,103.0,116.0,2.0,3384.0,1961.0,116.0,13.0,0.0,17.0,16.0,69.0
2017-07-13 02:00:00,32.35,69.83,0.0,111.0,107.0,125.0,3.0,2388.0,2069.0,125.0,14.0,0.0,10.0,9.0,71.0
2017-07-13 03:00:00,31.72,70.46,0.0,88.0,84.0,98.0,2.0,3981.0,1625.0,98.0,11.0,0.0,3.0,3.0,61.0
2017-07-13 04:00:00,31.07,72.46,0.0,80.0,78.0,91.0,1.0,3282.0,1504.0,91.0,10.0,0.0,17.0,17.0,47.0
2017-07-13 05:00:00,30.6,73.34,0.0,80.0,78.0,92.0,2.0,3304.0,1527.0,92.0,10.0,0.0,12.0,12.0,49.0
2017-07-13 06:00:00,30.4,74.25,0.0,84.0,81.0,95.0,1.0,3918.0,1583.0,95.0,10.0,0.0,19.0,19.0,43.0
2017-07-13 07:00:00,30.65,73.83,0.0,90.0,87.0,100.0,2.0,4269.0,1675.0,100.0,11.0,0.0,6.0,6.0,50.0
2017-07-13 08:00:00,32.15,69.73,0.0,94.0,91.0,104.0,2.0,4751.0,1743.0,104.0,11.0,0.0,5.0,5.0,51.0
2017-07-13 09:00:00,33.93,64.61,0.0,98.0,95.0,104.0,2.0,5100.0,1774.0,104.0,11.0,0.0,13.0,13.0,52.0
2017-07-13 10:00:00,35.07,61.56,0.0,99.0,97.0,104.0,2.0,5371.0,1788.0,104.0,11.0,0.0,13.0,12.0,66.0
2017-07-13 11:00:00,35.67,61.11,0.0,102.0,99.0,106.0,2.0,5318.0,1811.0,106.0,11.0,0.0,13.0,13.0,67.0
2017-07-13 12:00:00,36.48,58.14,0.0,115.0,112.0,118.0,2.0,3635.0,2025.0,118.0,12.0,0.0,9.0,9.0,71.0
2017-07-13 13:00:00,36.92,58.7,0.0,123.0,119.0,123.0,2.0,2215.0,2149.0,123.0,13.0,0.0,7.0,7.0,75.0
2017-07-13 14:00:00,37.15,57.98,0.0,134.0,130.0,134.0,2.0,2609.0,2328.0,134.0,14.0,0.0,22.0,22.0,83.0
2017-07-13 15:00:00,38.22,55.28,0.0,140.0,137.0,138.0,2.0,3588.0,2429.0,138.0,14.0,0.0,28.0,27.0,86.0
2017-07-13 16:00:00,37.92,54.81,0.0,135.0,132.0,132.0,2.0,2947.0,2320.0,132.0,14.0,0.0,17.0,16.0,91.0
2017-07-13 17:00:00,37.49,57.21,0.0,127.0,124.0,127.0,2.0,1932.0,2212.0,127.0,13.0,0.0,8.0,7.0,82.0
2017-07-13 18:00:00,36.2,60.73,0.0,121.0,118.0,121.0,2.0,1259.0,2108.0,121.0,13.0,0.0,6.0,6.0,80.0
2017-07-13 19:00:00,35.12,63.64,0.0,116.0,112.0,119.0,2.0,1055.0,2047.0,119.0,12.0,0.0,21.0,20.0,81.0
2017-07-13 20:00:00,34.28,67.0,0.0,115.0,112.0,116.0,2.0,1806.0,2024.0,116.0,12.0,0.0,17.0,17.0,77.0
2017-07-13 21:00:00,34.47,66.14,0.0,92.0,89.0,94.0,1.0,4595.0,1611.0,94.0,9.0,0.0,15.0,14.0,59.0
2017-07-13 22:00:00,30.11,77.79,0.0,107.0,103.0,123.0,2.0,2594.0,2032.0,123.0,14.0,0.0,12.0,11.0,55.0
2017-07-13 23:00:00,26.97,89.59,0.0,104.0,99.0,129.0,3.0,2701.0,2056.0,129.0,15.0,0.0,5.0,5.0,36.0
2017-07-14 00:00:00,26.5,85.63,0.0,61.0,59.0,78.0,1.0,2195.0,1241.0,78.0,9.0,0.0,6.0,6.0,21.0
2017-07-14 01:00:00,26.64,87.13,0.0,76.0,73.0,95.0,2.0,2800.0,1510.0,95.0,11.0,0.0,10.0,9.0,39.0
2017-07-14 02:00:00,26.92,81.03,0.0,50.0,47.0,63.0,1.0,2947.0,1006.0,63.0,7.0,0.0,5.0,5.0,31.0
2017-07-14 03:00:00,27.05,80.5,0.0,53.0,51.0,67.0,1.0,2866.0,1077.0,67.0,7.0,0.0,4.0,3.0,36.0
2017-07-14 04:00:00,27.03,81.22,0.0,52.0,50.0,66.0,1.0,2947.0,1066.0,66.0,7.0,0.0,2.0,2.0,38.0
2017-07-14 05:00:00,26.72,79.37,0.0,41.0,39.0,53.0,0.0,5249.0,849.0,53.0,6.0,0.0,6.0,6.0,28.0
2017-07-14 06:00:00,26.93,79.09,0.0,35.0,33.0,46.0,0.0,4490.0,730.0,46.0,5.0,0.0,4.0,4.0,19.0
2017-07-14 07:00:00,27.36,73.83,0.0,24.0,23.0,34.0,0.0,3233.0,535.0,34.0,4.0,0.0,4.0,4.0,21.0
2017-07-14 08:00:00,27.96,73.56,0.0,24.0,22.0,35.0,0.0,3223.0,546.0,35.0,4.0,0.0,2.0,2.0,26.0
2017-07-14 09:00:00,28.69,71.52,0.0,26.0,25.0,37.0,0.0,3484.0,580.0,37.0,4.0,0.0,1.0,1.0,25.0
2017-07-14 10:00:00,31.45,59.75,0.0,16.0,15.0,24.0,0.0,2289.0,384.0,24.0,2.0,0.0,2.0,2.0,14.0
2017-07-14 11:00:00,32.78,55.22,0.0,12.0,11.0,21.0,0.0,1983.0,331.0,21.0,2.0,0.0,1.0,1.0,21.0
2017-07-14 12:00:00,35.51,45.06,0.0,7.0,6.0,16.0,0.0,1523.0,249.0,16.0,1.0,0.0,1.0,1.0,20.0
2017-07-14 13:00:00,34.28,49.1,0.0,8.0,7.0,16.0,0.0,1640.0,268.0,16.0,1.0,0.0,1.0,0.0,9.0
2017-07-14 14:00:00,35.03,48.86,0.0,17.0,16.0,25.0,0.0,2372.0,393.0,25.0,2.0,0.0,1.0,1.0,30.0
2017-07-14 15:00:00,35.95,45.6,0.0,19.0,18.0,26.0,0.0,2601.0,425.0,26.0,2.0,0.0,2.0,2.0,39.0
2017-07-14 16:00:00,36.15,46.57,0.0,23.0,22.0,32.0,0.0,3159.0,512.0,32.0,3.0,0.0,3.0,3.0,25.0
2017-07-14 17:00:00,36.2,49.98,0.0,30.0,29.0,38.0,0.0,3924.0,627.0,38.0,4.0,0.0,5.0,5.0,33.0
2017-07-14 18:00:00,35.64,54.66,0.0,72.0,69.0,80.0,1.0,3115.0,1345.0,80.0,8.0,0.0,5.0,5.0,61.0
2017-07-14 19:00:00,33.24,63.77,0.0,87.0,84.0,98.0,2.0,4473.0,1629.0,98.0,11.0,0.0,6.0,6.0,64.0
2017-07-14 20:00:00,32.44,65.2,0.0,95.0,92.0,109.0,2.0,4989.0,1806.0,109.0,12.0,0.0,15.0,14.0,69.0
2017-07-14 21:00:00,32.12,69.44,0.0,118.0,113.0,134.0,3.0,2256.0,2202.0,134.0,15.0,0.0,17.0,16.0,74.0
2017-07-14 22:00:00,31.64,67.54,0.0,88.0,85.0,101.0,2.0,3370.0,1673.0,101.0,11.0,0.0,8.0,7.0,54.0
2017-07-14 23:00:00,26.67,88.68,0.0,94.0,90.0,113.0,2.0,4634.0,1823.0,113.0,13.0,0.0,5.0,5.0,36.0
2017-07-15 00:00:00,25.32,93.21,0.0,96.0,92.0,121.0,3.0,4686.0,1900.0,121.0,14.0,0.0,6.0,6.0,34.0
2017-07-15 01:00:00,24.69,93.83,0.0,76.0,73.0,95.0,2.0,3072.0,1517.0,95.0,11.0,0.0,10.0,10.0,29.0
2017-07-15 02:00:00,24.37,95.61,0.0,71.0,67.0,91.0,2.0,2598.0,1430.0,91.0,11.0,0.0,7.0,7.0,24.0
2017-07-15 03:00:00,24.54,94.02,0.0,70.0,67.0,87.0,2.0,2139.0,1388.0,87.0,10.0,0.0,8.0,7.0,30.0
2017-07-15 04:00:00,22.24,95.45,0.0,20.0,19.0,32.0,0.0,2979.0,506.0,32.0,3.0,0.0,1.0,1.0,20.0
2017-07-15 05:00:00,23.11,97.25,0.0,43.0,41.0,59.0,1.0,5380.0,915.0,59.0,7.0,0.0,1.0,1.0,11.0
2017-07-15 06:00:00,23.64,96.8,0.0,65.0,61.0,95.0,2.0,2404.0,1445.0,95.0,12.0,0.0,8.0,7.0,15.0
2017-07-15 07:00:00,24.2,97.04,0.0,126.0,116.0,200.0,7.0,3146.0,2906.0,200.0,28.0,0.0,14.0,13.0,53.0
2017-07-15 08:00:00,25.03,96.21,0.0,115.0,108.0,166.0,5.0,1294.0,2482.0,166.0,22.0,0.0,17.0,16.0,46.0
2017-07-15 09:00:00,25.62,92.4,0.0,87.0,82.0,116.0,3.0,3893.0,1788.0,116.0,14.0,0.0,5.0,4.0,68.0
2017-07-15 10:00:00,26.02,91.77,0.0,68.0,65.0,87.0,2.0,1837.0,1373.0,87.0,10.0,0.0,4.0,4.0,100.0
2017-07-15 11:00:00,26.85,87.1,0.0,64.0,61.0,82.0,1.0,2061.0,1297.0,82.0,9.0,0.0,7.0,7.0,
2017-07-15 12:00:00,28.73,76.86,0.0,58.0,56.0,72.0,1.0,2551.0,1160.0,72.0,8.0,0.0,9.0,9.0,
2017-07-15 13:00:00,29.7,73.37,0.0,63.0,60.0,75.0,1.0,1379.0,1219.0,75.0,8.0,0.0,7.0,7.0,
2017-07-15 14:00:00,30.56,68.79,0.0,64.0,62.0,72.0,1.0,1442.0,1216.0,72.0,7.0,0.0,4.0,4.0,
2017-07-15 15:00:00,31.94,63.31,0.0,63.0,61.0,70.0,1.0,1142.0,1176.0,70.0,7.0,0.0,4.0,4.0,
2017-07-15 16:00:00,33.8,57.02,0.0,59.0,57.0,66.0,1.0,782.0,1114.0,66.0,6.0,0.0,10.0,9.0,47.0
2017-07-15 17:00:00,33.81,56.33,0.0,57.0,55.0,64.0,1.0,925.0,1080.0,64.0,6.0,0.0,9.0,8.0,46.0
2017-07-15 18:00:00,31.31,66.43,0.0,61.0,59.0,68.0,1.0,1349.0,1143.0,68.0,7.0,0.0,8.0,7.0,39.0
2017-07-15 19:00:00,30.43,70.45,0.0,66.0,64.0,74.0,1.0,1640.0,1246.0,74.0,7.0,0.0,5.0,5.0,44.0
2017-07-15 21:00:00,28.4,79.98,0.0,90.0,87.0,107.0,2.0,4316.0,1733.0,107.0,12.0,0.0,12.0,11.0,46.0
2017-07-15 22:00:00,28.03,82.54,0.0,100.0,96.0,121.0,2.0,5458.0,1948.0,121.0,14.0,0.0,12.0,11.0,52.0
2017-07-15 23:00:00,27.56,85.14,0.0,102.0,98.0,125.0,3.0,5270.0,2000.0,125.0,14.0,0.0,14.0,13.0,55.0
2017-07-16 00:00:00,27.26,83.79,0.0,103.0,99.0,128.0,3.0,5075.0,2035.0,128.0,15.0,0.0,6.0,6.0,56.0
2017-07-16 01:00:00,26.99,82.66,0.0,97.0,93.0,119.0,2.0,5092.0,1907.0,119.0,14.0,0.0,8.0,8.0,53.0
2017-07-16 02:00:00,26.39,84.93,0.0,96.0,92.0,123.0,3.0,5036.0,1929.0,123.0,15.0,0.0,13.0,12.0,48.0
2017-07-16 03:00:00,26.16,84.97,0.0,99.0,94.0,129.0,3.0,4778.0,2006.0,129.0,15.0,0.0,13.0,13.0,54.0
2017-07-16 04:00:00,25.85,84.06,0.0,97.0,93.0,126.0,3.0,5114.0,1977.0,126.0,15.0,0.0,13.0,12.0,44.0
2017-07-16 05:00:00,25.28,87.98,0.0,109.0,104.0,148.0,4.0,1128.0,2278.0,148.0,18.0,0.0,8.0,8.0,49.0
2017-07-16 06:00:00,25.29,88.94,0.0,117.0,111.0,162.0,4.0,1315.0,2472.0,162.0,20.0,0.0,8.0,8.0,53.0
2017-07-16 07:00:00,26.11,84.79,0.0,106.0,100.0,143.0,4.0,4265.0,2207.0,143.0,17.0,0.0,14.0,14.0,58.0
2017-07-16 08:00:00,27.97,77.26,0.0,98.0,94.0,125.0,3.0,5567.0,1980.0,125.0,15.0,0.0,13.0,13.0,54.0
2017-07-16 09:00:00,29.76,72.92,0.0,116.0,110.0,153.0,4.0,3903.0,2371.0,153.0,18.0,0.0,16.0,16.0,67.0
2017-07-16 11:00:00,33.67,60.22,0.0,123.0,117.0,162.0,4.0,2436.0,2526.0,162.0,19.0,0.0,13.0,13.0,87.0
2017-07-16 13:00:00,36.2,52.34,0.0,97.0,93.0,116.0,2.0,4997.0,1888.0,116.0,13.0,0.0,16.0,15.0,75.0
2017-07-16 14:00:00,37.17,50.13,0.0,89.0,86.0,98.0,2.0,4130.0,1648.0,98.0,10.0,0.0,13.0,12.0,65.0
2017-07-16 15:00:00,36.55,52.78,0.0,93.0,90.0,105.0,2.0,4222.0,1747.0,105.0,11.0,0.0,8.0,8.0,68.0
2017-07-16 16:00:00,36.5,53.37,0.0,124.0,120.0,140.0,3.0,1828.0,2308.0,140.0,15.0,0.0,12.0,11.0,85.0
2017-07-16 17:00:00,35.54,56.17,0.0,128.0,124.0,151.0,3.0,2234.0,2460.0,151.0,17.0,0.0,21.0,21.0,90.0
2017-07-16 18:00:00,34.54,57.54,0.0,108.0,103.0,128.0,3.0,3256.0,2085.0,128.0,14.0,0.0,17.0,16.0,81.0
2017-07-16 19:00:00,33.61,58.51,0.0,87.0,84.0,104.0,2.0,3996.0,1691.0,104.0,11.0,0.0,14.0,14.0,62.0
2017-07-16 20:00:00,32.93,60.35,0.0,80.0,77.0,95.0,2.0,3323.0,1551.0,95.0,10.0,0.0,5.0,5.0,58.0
2017-07-16 21:00:00,31.99,65.56,0.0,67.0,65.0,80.0,1.0,1674.0,1308.0,80.0,9.0,0.0,7.0,7.0,48.0
2017-07-16 22:00:00,31.5,67.06,0.0,61.0,59.0,72.0,1.0,1034.0,1186.0,72.0,8.0,0.0,8.0,7.0,43.0
2017-07-16 23:00:00,31.7,64.4,0.0,60.0,58.0,70.0,1.0,1080.0,1171.0,70.0,7.0,0.0,9.0,9.0,41.0
2017-07-17 00:00:00,30.94,69.13,0.0,74.0,72.0,87.0,1.0,2546.0,1438.0,87.0,9.0,0.0,11.0,10.0,49.0
2017-07-17 01:00:00,29.93,71.93,0.0,63.0,61.0,76.0,1.0,1443.0,1233.0,76.0,8.0,0.0,3.0,3.0,41.0
2017-07-17 02:00:00,29.03,74.94,0.0,66.0,63.0,81.0,1.0,1892.0,1307.0,81.0,9.0,0.0,4.0,4.0,34.0
2017-07-17 03:00:00,28.2,79.95,0.0,84.0,80.0,105.0,2.0,3644.0,1667.0,105.0,12.0,0.0,11.0,10.0,47.0
2017-07-17 04:00:00,27.9,80.86,0.0,75.0,72.0,96.0,2.0,2796.0,1498.0,96.0,11.0,0.0,11.0,10.0,41.0
2017-07-17 05:00:00,27.31,84.41,0.0,84.0,80.0,108.0,2.0,4065.0,1698.0,108.0,13.0,0.0,13.0,13.0,41.0
2017-07-17 06:00:00,27.53,85.42,0.0,102.0,96.0,135.0,3.0,3625.0,2099.0,135.0,17.0,0.0,6.0,6.0,50.0
2017-07-17 07:00:00,28.32,82.15,0.0,108.0,102.0,143.0,4.0,2990.0,2217.0,143.0,18.0,0.0,9.0,9.0,60.0
2017-07-17 08:00:00,29.32,78.67,0.0,99.0,94.0,130.0,3.0,4553.0,2020.0,130.0,16.0,0.0,11.0,10.0,64.0
2017-07-17 09:00:00,29.88,76.8,0.0,88.0,84.0,112.0,3.0,3943.0,1763.0,112.0,13.0,0.0,17.0,16.0,54.0
2017-07-17 10:00:00,31.32,68.86,0.0,75.0,72.0,95.0,2.0,3011.0,1516.0,95.0,11.0,0.0,14.0,14.0,46.0
2017-07-17 11:00:00,31.74,67.34,0.0,78.0,75.0,97.0,2.0,2959.0,1543.0,97.0,11.0,0.0,6.0,6.0,53.0
2017-07-17 12:00:00,33.15,62.57,0.0,68.0,66.0,84.0,1.0,1986.0,1347.0,84.0,9.0,0.0,8.0,7.0,47.0
2017-07-17 13:00:00,34.26,59.53,0.0,83.0,80.0,98.0,2.0,3674.0,1606.0,98.0,11.0,0.0,12.0,11.0,51.0
2017-07-17 14:00:00,35.0,56.83,0.0,95.0,91.0,111.0,2.0,4868.0,1815.0,111.0,12.0,0.0,15.0,15.0,64.0
2017-07-17 15:00:00,35.7,54.98,0.0,84.0,81.0,96.0,1.0,3548.0,1579.0,96.0,10.0,0.0,12.0,12.0,62.0
2017-07-17 16:00:00,36.75,51.05,0.0,66.0,64.0,73.0,1.0,1596.0,1237.0,73.0,8.0,0.0,6.0,6.0,49.0
2017-07-17 17:00:00,36.08,51.88,0.0,59.0,57.0,65.0,1.0,1071.0,1098.0,65.0,7.0,0.0,5.0,5.0,45.0
2017-07-17 18:00:00,34.57,54.55,0.0,61.0,59.0,69.0,1.0,1002.0,1151.0,69.0,7.0,0.0,11.0,11.0,43.0
2017-07-17 19:00:00,33.11,57.63,0.0,60.0,58.0,69.0,1.0,1088.0,1149.0,69.0,7.0,0.0,9.0,9.0,46.0
2017-07-17 20:00:00,32.3,60.83,0.0,65.0,62.0,76.0,1.0,1583.0,1242.0,76.0,8.0,0.0,10.0,9.0,47.0
2017-07-17 21:00:00,31.46,63.11,0.0,72.0,69.0,86.0,1.0,2428.0,1400.0,86.0,9.0,0.0,5.0,5.0,49.0
2017-07-17 22:00:00,31.02,66.0,0.0,92.0,88.0,116.0,2.0,4081.0,1851.0,116.0,14.0,0.0,6.0,6.0,60.0
2017-07-17 23:00:00,30.74,67.04,0.0,113.0,108.0,148.0,3.0,1646.0,2311.0,148.0,18.0,0.0,15.0,15.0,74.0
2017-07-18 00:00:00,30.54,68.27,0.0,112.0,107.0,143.0,3.0,2764.0,2259.0,143.0,17.0,0.0,17.0,16.0,71.0
2017-07-18 01:00:00,29.94,71.77,0.0,114.0,110.0,143.0,3.0,1481.0,2269.0,143.0,17.0,0.0,17.0,16.0,66.0
2017-07-18 02:00:00,28.86,76.77,0.0,102.0,98.0,131.0,3.0,3439.0,2061.0,131.0,15.0,0.0,6.0,6.0,62.0
2017-07-18 03:00:00,28.69,79.21,0.0,104.0,99.0,138.0,3.0,5202.0,2141.0,138.0,17.0,0.0,8.0,8.0,57.0
2017-07-18 04:00:00,28.49,80.3,0.0,114.0,108.0,158.0,4.0,3396.0,2402.0,158.0,20.0,0.0,13.0,13.0,70.0
2017-07-18 05:00:00,28.35,81.78,0.0,146.0,136.0,220.0,7.0,3097.0,3244.0,220.0,30.0,0.0,19.0,18.0,82.0
2017-07-18 06:00:00,28.16,83.77,0.0,177.0,162.0,296.0,11.0,2190.0,4207.0,296.0,42.0,0.0,24.0,23.0,108.0
2017-07-18 07:00:00,28.09,83.68,0.0,185.0,169.0,319.0,12.0,3196.0,4483.0,319.0,45.0,0.0,9.0,9.0,120.0
2017-07-18 08:00:00,27.54,90.3,0.0,204.0,183.0,387.0,16.0,2659.0,5207.0,387.0,57.0,0.0,22.0,20.0,111.0
2017-07-18 09:00:00,27.26,94.69,0.0,220.0,195.0,436.0,19.0,2715.0,5440.0,436.0,66.0,0.0,27.0,25.0,107.0
2017-07-18 10:00:00,27.47,90.86,0.0,144.0,134.0,226.0,8.0,3462.0,3283.0,226.0,31.0,0.0,16.0,16.0,74.0
2017-07-18 11:00:00,27.24,92.97,0.0,148.0,138.0,226.0,8.0,5151.0,3326.0,226.0,31.0,0.0,18.0,17.0,65.0
2017-07-18 12:00:00,29.0,84.04,0.0,133.0,125.0,187.0,5.0,3121.0,2838.0,187.0,24.0,0.0,5.0,5.0,72.0
2017-07-18 13:00:00,31.51,73.45,0.0,126.0,120.0,172.0,5.0,2436.0,2636.0,172.0,22.0,0.0,11.0,11.0,117.0
2017-07-18 14:00:00,32.81,67.11,0.0,119.0,113.0,157.0,4.0,1250.0,2441.0,157.0,19.0,0.0,20.0,19.0,80.0
2017-07-18 15:00:00,33.76,60.91,0.0,92.0,89.0,106.0,2.0,3834.0,1736.0,106.0,11.0,0.0,15.0,14.0,59.0
2017-07-18 16:00:00,34.99,58.24,0.0,81.0,78.0,90.0,1.0,3287.0,1516.0,90.0,10.0,0.0,14.0,13.0,52.0
2017-07-18 17:00:00,34.16,59.85,0.0,74.0,72.0,81.0,1.0,2492.0,1380.0,81.0,8.0,0.0,3.0,3.0,50.0
2017-07-18 18:00:00,33.25,62.93,0.0,70.0,68.0,79.0,1.0,2286.0,1316.0,79.0,8.0,0.0,7.0,7.0,49.0
2017-07-18 19:00:00,32.14,65.41,0.0,68.0,66.0,80.0,1.0,1819.0,1314.0,80.0,9.0,0.0,9.0,9.0,52.0
2017-07-18 20:00:00,31.35,69.85,0.0,80.0,77.0,97.0,2.0,3178.0,1558.0,97.0,11.0,0.0,13.0,13.0,53.0
2017-07-18 21:00:00,31.2,71.98,0.0,92.0,87.0,120.0,3.0,4756.0,1867.0,120.0,14.0,0.0,17.0,16.0,70.0
2017-07-18 22:00:00,27.7,90.11,0.0,118.0,112.0,161.0,5.0,2498.0,2472.0,161.0,20.0,0.0,5.0,4.0,46.0
2017-07-18 23:00:00,27.01,95.28,0.0,134.0,126.0,200.0,6.0,3423.0,2959.0,200.0,26.0,0.0,13.0,13.0,46.0
2017-07-19 00:00:00,26.89,94.99,0.0,140.0,131.0,216.0,7.0,4393.0,3167.0,216.0,29.0,0.0,15.0,14.0,52.0
2017-07-19 01:00:00,26.85,94.07,0.0,145.0,135.0,226.0,8.0,4780.0,3299.0,226.0,31.0,0.0,20.0,19.0,54.0
2017-07-19 02:00:00,26.57,94.12,0.0,149.0,138.0,239.0,8.0,5060.0,3440.0,239.0,33.0,0.0,18.0,17.0,58.0
2017-07-19 03:00:00,26.6,94.37,0.0,148.0,137.0,246.0,9.0,5242.0,3511.0,246.0,34.0,0.0,10.0,10.0,59.0
2017-07-19 04:00:00,26.91,93.19,0.0,147.0,135.0,248.0,9.0,5110.0,3526.0,248.0,34.0,0.0,14.0,14.0,63.0
2017-07-19 05:00:00,27.12,91.91,0.0,145.0,133.0,244.0,8.0,4919.0,3465.0,244.0,34.0,0.0,18.0,17.0,72.0
2017-07-19 06:00:00,27.22,91.11,0.0,138.0,127.0,228.0,8.0,4003.0,3255.0,228.0,31.0,0.0,17.0,16.0,88.0
2017-07-19 07:00:00,27.64,89.38,0.0,132.0,123.0,209.0,7.0,3295.0,3041.0,209.0,28.0,0.0,20.0,19.0,88.0
2017-07-19 08:00:00,28.21,86.72,0.0,135.0,125.0,221.0,7.0,3698.0,3165.0,221.0,30.0,0.0,10.0,9.0,122.0
2017-07-19 09:00:00,29.66,80.54,0.0,128.0,120.0,194.0,6.0,2659.0,2857.0,194.0,26.0,0.0,16.0,15.0,119.0
2017-07-19 10:00:00,30.67,75.81,0.0,126.0,118.0,194.0,6.0,2603.0,2854.0,194.0,25.0,0.0,14.0,13.0,146.0
2017-07-19 11:00:00,31.36,73.22,0.0,133.0,125.0,203.0,6.0,3362.0,2989.0,203.0,27.0,0.0,19.0,18.0,111.0
2017-07-19 12:00:00,31.23,72.84,0.0,142.0,132.0,216.0,7.0,4469.0,3177.0,216.0,28.0,0.0,20.0,19.0,106.0
2017-07-19 13:00:00,32.79,66.3,0.0,133.0,125.0,191.0,5.0,3335.0,2877.0,191.0,24.0,0.0,5.0,5.0,105.0
2017-07-19 14:00:00,34.82,59.63,0.0,118.0,113.0,156.0,4.0,1546.0,2431.0,156.0,19.0,0.0,11.0,11.0,84.0
2017-07-19 15:00:00,35.46,57.42,0.0,110.0,105.0,137.0,3.0,2068.0,2195.0,137.0,16.0,0.0,20.0,19.0,81.0
2017-07-19 16:00:00,35.58,57.13,0.0,108.0,103.0,134.0,3.0,1516.0,2130.0,134.0,15.0,0.0,15.0,15.0,76.0
2017-07-19 17:00:00,35.23,57.96,0.0,108.0,104.0,131.0,3.0,3228.0,2115.0,131.0,15.0,0.0,18.0,18.0,69.0
2017-07-19 18:00:00,34.03,62.78,0.0,107.0,103.0,129.0,3.0,2508.0,2080.0,129.0,15.0,0.0,6.0,5.0,70.0
2017-07-19 19:00:00,32.53,67.61,0.0,112.0,108.0,140.0,3.0,1094.0,2213.0,140.0,16.0,0.0,13.0,13.0,76.0
2017-07-19 20:00:00,31.72,69.43,0.0,110.0,105.0,138.0,3.0,1791.0,2177.0,138.0,16.0,0.0,21.0,21.0,69.0
2017-07-19 21:00:00,31.28,71.16,0.0,106.0,101.0,131.0,3.0,4802.0,2085.0,131.0,15.0,0.0,14.0,13.0,64.0
2017-07-19 22:00:00,31.15,71.45,0.0,102.0,98.0,127.0,3.0,5468.0,2028.0,127.0,15.0,0.0,13.0,12.0,60.0
2017-07-19 23:00:00,30.89,71.97,0.0,104.0,100.0,131.0,3.0,3600.0,2075.0,131.0,15.0,0.0,6.0,6.0,64.0
2017-07-20 00:00:00,30.82,73.73,0.0,110.0,106.0,138.0,3.0,1334.0,2191.0,138.0,16.0,0.0,10.0,9.0,70.0
2017-07-20 01:00:00,30.5,76.16,0.0,110.0,105.0,135.0,3.0,1896.0,2153.0,135.0,15.0,0.0,15.0,14.0,61.0
2017-07-20 02:00:00,30.18,77.81,0.0,110.0,105.0,134.0,3.0,1684.0,2143.0,134.0,15.0,0.0,15.0,15.0,56.0
2017-07-20 03:00:00,29.52,80.15,0.0,113.0,109.0,141.0,3.0,1169.0,2242.0,141.0,16.0,0.0,16.0,16.0,57.0
2017-07-20 04:00:00,28.92,82.56,0.0,123.0,117.0,158.0,4.0,1940.0,2477.0,158.0,19.0,0.0,4.0,4.0,59.0
2017-07-20 05:00:00,28.8,82.08,0.0,132.0,126.0,172.0,4.0,2899.0,2688.0,172.0,21.0,0.0,13.0,12.0,72.0
2017-07-20 06:00:00,28.35,84.28,0.0,146.0,138.0,199.0,6.0,4653.0,3035.0,199.0,25.0,0.0,16.0,16.0,75.0
2017-07-20 07:00:00,29.09,82.91,0.0,147.0,140.0,196.0,5.0,4666.0,3030.0,196.0,24.0,0.0,18.0,17.0,75.0
2017-07-20 08:00:00,30.32,77.11,0.0,154.0,147.0,202.0,5.0,5266.0,3135.0,202.0,24.0,0.0,24.0,23.0,86.0
2017-07-20 09:00:00,31.1,74.27,0.0,160.0,152.0,206.0,5.0,4133.0,3222.0,206.0,25.0,0.0,6.0,5.0,86.0
2017-07-20 10:00:00,31.59,73.54,0.0,165.0,157.0,215.0,6.0,2563.0,3352.0,215.0,26.0,0.0,17.0,16.0,108.0
2017-07-20 11:00:00,31.98,72.55,0.0,163.0,156.0,204.0,5.0,3106.0,3244.0,204.0,24.0,0.0,24.0,24.0,86.0
2017-07-20 12:00:00,33.67,67.95,0.0,133.0,128.0,154.0,3.0,2856.0,2507.0,154.0,17.0,0.0,21.0,20.0,75.0
2017-07-20 13:00:00,34.8,64.79,0.0,122.0,118.0,136.0,3.0,2068.0,2273.0,136.0,15.0,0.0,21.0,21.0,75.0
2017-07-20 14:00:00,35.42,62.53,0.0,130.0,126.0,144.0,3.0,2503.0,2393.0,144.0,15.0,0.0,4.0,4.0,76.0
2017-07-20 15:00:00,36.26,60.26,0.0,131.0,127.0,144.0,3.0,2533.0,2403.0,144.0,15.0,0.0,14.0,14.0,75.0
2017-07-20 16:00:00,36.62,59.04,0.0,131.0,127.0,144.0,3.0,2585.0,2401.0,144.0,16.0,0.0,20.0,20.0,
2017-07-20 17:00:00,34.67,64.89,0.0,141.0,136.0,159.0,3.0,4204.0,2633.0,159.0,18.0,0.0,26.0,25.0,
2017-07-20 18:00:00,33.4,69.91,0.0,153.0,148.0,178.0,4.0,5357.0,2913.0,178.0,20.0,0.0,22.0,21.0,
2017-07-20 19:00:00,32.82,74.02,0.0,163.0,158.0,190.0,4.0,2993.0,3101.0,190.0,21.0,0.0,6.0,6.0,
2017-07-20 20:00:00,32.1,77.47,0.0,190.0,181.0,244.0,7.0,3511.0,3827.0,244.0,29.0,0.0,17.0,17.0,
2017-07-20 21:00:00,31.79,78.79,0.0,207.0,196.0,283.0,8.0,5183.0,4345.0,283.0,36.0,0.0,31.0,29.0,
